wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
498.2499,498.22299999815027,498.27099999814914,2.4775470492021103,0.05761737323725838,313.830302151316,7.298379119798047,0.22486036706719592
498.3853,498.3569999981471,498.40099999814606,2.6967060558116893,0.06914630912337665,351.24255381477985,9.006219328584098,0.24479951233664615
498.4605,498.43999999814514,498.4929999981439,0.0565904601711543,0.0011789679202323813,5.307823202971631,0.11057965006190897,0.03237238768844531
498.4629,498.43999999814514,498.4929999981439,0.0565904601711543,0.0011789679202323813,5.307823202971631,0.11057965006190897,0.03237238768844531
498.5983,498.58399999814173,498.6619999981399,0.23268333078054,0.0031874428874046575,22.966980688947945,0.3146161738212047,0.054271158247039375
499.1268,499.06999999813024,499.15399999812826,3.4350482652448524,0.04348162361069433,437.33007193851347,5.535823695424221,0.20102818840225462
500.1479,500.12199999810537,500.1629999981044,0.30030683027099286,0.008341856396416469,30.234621837223052,0.8398506065895293,0.08455863424571042
500.2792,500.24099999810255,500.3239999981006,0.7464569745827785,0.009569961212599724,80.27839498426943,1.0292101921060184,0.0942676644165797
500.3741,500.3479999981,500.3819999980992,0.06695158889124003,0.002308675479008277,6.410305149110157,0.22104500514172956,0.043736741302361735
500.4044,500.3819999980992,500.46999999809714,0.4882315102685508,0.005882307352633142,49.64101152518916,0.5980844762070983,0.07406583089649511
500.5712,500.5399999980955,500.5909999980943,2.4291426433217373,0.052807448767863856,307.8789077583888,6.693019733878017,0.21613486901085882
500.9645,500.95099999808576,500.9799999980851,0.009778157559465685,0.00040742323164440355,0.9048969330890422,0.03770403887871009,0.018053769282770922
501.6161,501.5889999980707,501.63599999806956,0.3820701992528963,0.009096909506021341,38.69301963500527,0.9212623722620302,0.0892176878077922
502.0026,501.9589999980619,502.0319999980602,1.36225406666516,0.020033148039193528,152.5644086167335,2.243594244363728,0.13567917577402355
502.3186,502.3059999980537,502.33499999805304,0.12809549047315805,0.005337312103048252,12.430845962012276,0.5179519150838449,0.06534408682075679
